region_id,0,1,2,3,4
8a12ea6d802ffff,-100.6211,-2.9193113,-100.64084,-51.54345,-39.86606
8a12ccd20857fff,-132.53865,-81.07363,-14.126823,-42.434963,-2.002048
8a12ccc461affff,-80.68223,-46.903454,-59.25681,-92.1317,-96.17551
8a12ccd48877fff,-88.54337,8.58147,-77.342865,-59.17304,-77.840576
8a12ccd43adffff,-103.85576,67.36695,-78.109795,-30.025059,-43.01326
8a12ea6d559ffff,-135.9421,-66.99867,37.593277,-15.935847,-2.6424415
8a12ea6c104ffff,-61.35303,9.175732,-76.43834,-128.48277,-32.25737
8a12ea6f531ffff,-74.369576,-20.662992,-24.205944,-98.67465,-92.216415
8a12ccc28aa7fff,-150.64105,-82.45602,4.5623393,-66.1608,-32.899376
8a12ccc4424ffff,-98.32622,-9.972481,-19.059593,-73.74196,-115.93294
8a12ccd4b70ffff,-138.95567,-56.48633,-20.040783,-76.1899,-21.613304
8a12ea6d4067fff,-133.86607,-77.46314,-21.929548,-48.854515,-23.804993
8a12ccc44077fff,-109.17706,-9.82633,-42.543686,-64.78528,-106.38557
8a12ea6d8517fff,-99.42042,25.979944,-46.01112,-119.10044,74.41978
8a12ea6a938ffff,-75.14918,-19.18443,-64.99384,-100.11319,-87.16905
8a12cc896757fff,-66.21901,-43.723793,-87.15154,-77.31494,-96.74005
8a12ccd056c7fff,-125.03491,-33.93947,-1.5416093,-108.392975,-30.238125
8a12ccd404a7fff,-145.82727,-67.95223,-12.928459,-35.16847,-20.805079
8a12ccd72817fff,-98.48406,-116.23166,-8.330807,-19.499048,45.6339
8a12ea6e468ffff,-82.71493,-27.04459,-47.307713,-79.61626,-106.263535
8a12ccc6586ffff,-99.20372,-7.6701446,-58.552937,-78.28168,-78.72984
8a12ea6deae7fff,-109.98959,-67.18034,-8.1872425,-56.94674,37.107555
8a12ea6de3a7fff,-114.23241,-50.01793,-26.809387,-76.11536,-11.961659
8a12ccd04ab7fff,-99.7713,-4.1964583,-86.83506,-41.911396,-11.680344
8a12ea68db6ffff,-62.32749,-19.942589,-27.313622,-71.67631,-85.10066
8a12ccc76407fff,-108.25736,-30.452675,-36.10909,-63.139496,-61.702072
8a12ccc6cd1ffff,-79.971085,-35.572025,-63.61705,-102.58498,-96.56976
8a12ccd65527fff,-132.44887,-84.84617,-56.676697,-22.472853,14.830281
8a12ccd42677fff,-194.88762,-50.011387,-80.66401,96.31113,17.416498
8a12ccc2c4f7fff,-191.59726,-18.760918,-22.33461,55.636505,6.9977417
8a12ccd2a557fff,-67.108505,-81.786476,-80.80286,-59.70085,-35.71209
8a12ccd23a0ffff,-40.771732,-102.7542,-68.62508,-60.055138,-41.02754
8a12ea6eb747fff,-144.52974,-77.09184,-22.57969,-36.00602,11.7189245
8a12ea6eb927fff,-63.162224,-13.036316,-6.2023077,-88.67935,-88.19474
8a12ea6d1b57fff,-161.73245,-69.226524,45.180958,-16.572578,13.717979
8a12ea6d574ffff,-125.949394,-66.439545,23.66541,-61.18325,16.454924
8a12ea68b127fff,-124.610504,-22.465704,-71.790565,-39.93176,-70.74412
8a12ccd0d08ffff,-135.13246,-21.377228,-36.52916,-23.105465,64.887474
8a12ccd616f7fff,-86.82333,-30.310625,-63.931725,-93.35184,-92.01401
8a12cc8b2c37fff,-86.05396,-36.00428,-56.121082,-101.86321,-110.86858
8a12ccd5ac6ffff,-209.65321,-17.343895,-50.73279,65.104645,-13.434458
8a12ccc46987fff,-70.16314,-24.33125,-57.066044,-62.076256,-75.19859
8a12ccd0572ffff,-100.259315,-112.88315,6.215769,-44.297657,-18.255264
8a12ccd58507fff,-157.6338,-36.786465,-16.037247,-36.19268,-13.988884
8a12ccc664cffff,-129.6057,-20.563354,-94.25203,-8.388818,-81.67969
8a12ccc614f7fff,-87.2117,-33.712505,-53.27785,-93.43247,-102.28295
8a12ea6d416ffff,-128.34042,-63.112465,-32.21874,-55.82958,-11.959698
8a12ccc249affff,-38.297314,-79.17101,-100.665855,-10.599732,-66.22089
8a12ccd5cb0ffff,-99.18437,17.373129,-105.517105,-31.42535,-37.50982
8a12ccc25d87fff,-37.40468,-83.16151,-76.77218,-25.167038,-90.45025
8a12ccd2450ffff,-145.7518,-78.36802,-1.2293963,-46.874588,-33.12481
8a12ccd72837fff,-118.11318,-90.51281,10.985435,-1.9941816,39.6415
8a12ccd18937fff,-43.08642,-72.88664,-65.5252,-31.249882,-90.24647
8a12ea6d4c07fff,-122.786125,-63.460747,-79.21083,-43.796776,-66.35466
8a12ea6edd1ffff,-91.41926,-4.257401,-15.110085,-56.791977,-106.560745
8a12ea6d12c7fff,-144.14255,-34.364647,43.512184,-95.384155,51.80607
8a12ccd0138ffff,-119.517426,-78.82358,-16.827095,-73.08631,-9.777615
8a12ccd45787fff,-107.64766,98.9483,-90.65971,2.3504717,-50.92655
8a12ea6edc07fff,-99.37111,1.1218278,-16.25929,-62.40393,-110.68183
8a12ea68d377fff,-107.16606,-73.72568,-19.604542,-86.89214,-35.76073
8a12ccd2e8b7fff,-122.90336,-73.19967,-10.218639,-18.010893,40.99618
8a12ccd5a4a7fff,-71.48688,-71.835785,-74.13777,4.449731,-54.113167
8a12ea6d3677fff,-43.244194,-72.95568,-46.967323,-66.087204,-90.23502
8a12ccd66447fff,-101.25764,49.78586,-94.51532,-46.156254,-43.012417
8a12ea6980cffff,-118.741234,-89.791016,-28.705158,-37.30454,-31.731552
8a12ccd71b37fff,-78.71494,-29.985802,-53.296036,-32.340065,-54.058414
8a12ea6cad8ffff,-68.93379,17.141113,-88.100006,-95.05785,10.521643
8a12ea6ca38ffff,-147.22182,-63.83464,-19.457657,-60.42708,-7.1950884
8a12ccc6301ffff,-83.72899,-29.988321,-60.17192,-106.8019,-100.70827
8a12ea69d92ffff,-83.83507,-23.284998,-49.3209,-94.91058,-102.64526
8a12cc993c2ffff,-59.14824,-36.4537,-53.829678,-130.52136,-55.228737
8a12ccd48047fff,-104.67932,-9.295413,-127.37207,-36.96704,-75.63098
8a12cc991cb7fff,-77.71953,-23.513216,-46.975464,-105.41632,-106.76311
8a12ccd58457fff,-133.70335,-25.577494,-18.855946,-50.017284,17.254875
8a12ccd2c92ffff,-34.501335,-84.2916,-54.68183,-38.504757,-101.69703
8a12ea6ed45ffff,-88.86962,6.6823597,-31.692919,-68.84916,-106.3664
8a12ccd4ab1ffff,-100.025375,17.573502,-69.98422,-106.93348,-39.675903
8a12ccd402affff,-121.17845,133.80965,-81.97098,-9.298317,-36.937187
8a12ccd5c88ffff,-126.37715,12.265961,-55.58116,-38.772717,2.858697
8a12ccd2268ffff,-106.937164,-29.531376,-41.225048,-69.622154,-25.186014
8a12ccc09a47fff,-90.97874,-49.733627,-60.4787,-89.38753,-91.85939
8a12ccd70a4ffff,-125.727905,47.746147,-63.80975,-39.156116,-49.65267
8a12ea68ead7fff,-56.0354,39.563168,-47.58074,-146.24728,-50.512146
8a12ccd49d1ffff,-38.247246,-59.97919,-79.78578,-40.855568,-111.245804
8a12ccd5a037fff,-178.12158,-45.981377,-16.68846,53.244755,-32.613464
8a12ea6d630ffff,-129.00874,-104.21421,-35.15969,-49.780853,-43.219173
8a12cc99228ffff,-76.79018,-49.46242,-64.57522,-44.44222,3.2513015
8a12cc992a37fff,-76.95602,-18.852041,-42.034027,-92.77479,-106.05087
8a12ea69d6f7fff,-103.73219,-25.463837,-16.58368,-71.63438,-32.021915
8a12cc8964c7fff,-82.497116,-38.66263,-61.461163,-97.32282,-92.00877
8a12ccd0d027fff,-117.085106,-90.896416,-0.37680387,-7.1282425,94.15485
8a12ea6daab7fff,-143.93858,-30.36602,-1.4084249,-66.80243,-2.5882316
8a12ea6c0c67fff,-102.9037,-0.51001024,-81.81243,-59.626442,-62.457817
8a12ea6dc2dffff,-53.249043,69.35978,-97.28445,-104.51718,2.42365
8a12ccd00b67fff,-114.70662,-88.24722,-45.040066,-44.938675,14.660385
8a12ccd2862ffff,-115.748215,-56.23574,-33.30013,-65.09656,-8.467678
8a12ea6ea837fff,-137.53667,-106.223526,-48.047302,-51.94108,-1.3192286
8a12ccc709b7fff,-119.6482,-15.408091,-52.00352,-36.159325,-69.16942
8a12ea6c34cffff,-9.645966,21.25478,-107.5395,-116.504944,-42.5364
8a12ccd33a0ffff,-93.79994,-35.864803,-9.170911,-69.48275,-85.78567
8a12ccd23b07fff,-56.374073,-74.49784,-49.15127,-91.32585,-36.747143
8a12ccd5e99ffff,-125.193405,-39.758446,-85.37729,41.772465,-35.280533
8a12ccc2ab2ffff,-167.43536,-152.01959,90.17842,23.646236,-3.9389305
8a12cc896c6ffff,-82.04132,-17.379513,-63.099648,-88.18493,-75.672134
8a12ea6c691ffff,-127.3434,-60.357666,38.435486,-117.9366,26.532618
8a12ea6f23a7fff,-158.01096,-37.34153,-8.651556,-51.797894,-35.626553
8a12ea6a922ffff,-82.40616,-28.518656,-57.979958,-100.96095,-96.44578
8a12cc992377fff,-80.0881,-36.680305,-43.85535,-99.48175,-86.39576
8a12ea6c6a07fff,-67.58535,-76.39102,-55.94485,-52.321404,5.2000456
8a12ea6d66affff,-114.79378,-68.465096,-34.067966,-42.250996,-15.9513235
8a12ea68b6dffff,-120.98034,-72.49886,-17.017143,-62.746857,-12.812128
8a12ccc7694ffff,-189.23624,11.324255,-25.428219,22.073812,-11.288982
8a12ccc05a0ffff,-128.65376,-16.601055,-71.49011,-56.668705,-47.815002
8a12ccd282dffff,-147.145,-60.486847,-12.649615,-57.720573,-22.684933
8a12ccd4e537fff,-152.56183,76.33126,-75.68376,-30.678019,-37.598915
8a12ccd546d7fff,-181.45184,-15.860765,-50.42949,64.97819,42.4598
8a12ccd6d957fff,-66.51827,-26.903442,-32.768093,-96.56299,-96.60957
8a12ccd5e85ffff,-125.48541,-23.896667,-106.057884,2.3000455,5.964531
8a12ccc71c47fff,-129.87143,-52.79268,-27.354641,-63.20221,-31.570438
8a12ccc2d047fff,-176.31909,-39.876892,-6.16013,69.69637,16.835325
8a12ea6d635ffff,-103.49648,-100.16461,-34.233643,-29.33568,-60.138817
8a12ccd638dffff,-137.69014,-1.1178808,-55.509956,-3.5277114,-2.2621813
8a12ccd2124ffff,-112.92225,29.772003,-47.128666,-45.45611,36.525257
8a12ccc29ca7fff,-149.11546,-42.514927,-41.705658,-39.134342,3.686358
8a12ccd5e11ffff,-202.83156,-56.306046,-36.24046,85.05105,3.3318863
8a12ccd484f7fff,-96.63575,10.604139,-79.839,-89.729774,-46.386787
8a12ccd22ad7fff,-56.09719,-90.85797,-93.72276,-40.330383,-13.252481
8a12ccc76727fff,-93.34047,-4.5028152,-37.065216,-49.267815,-117.680374
8a12ea6dc8c7fff,-89.88192,56.887886,-65.43419,-93.29179,21.541737
8a12ccd22b07fff,-135.33911,-86.78634,-26.624949,-62.495983,-23.952988
8a12ea6e0d6ffff,-72.859406,-6.147079,-41.963676,-57.12262,-95.688736
8a12ea6da11ffff,-148.95291,-32.52079,2.4570255,-80.20827,-13.472977
8a12ea6da487fff,-136.151,-72.30049,-10.747286,-71.326065,4.664616
8a12ea6dc287fff,-76.509605,56.063198,-102.376686,-100.860985,-20.320024
8a12ccd61caffff,-163.90701,-10.416157,-32.41588,-44.75594,-25.874329
8a12ccd76daffff,-99.01606,-95.61959,-27.825264,-22.186184,14.022868
8a12ccc01bb7fff,-79.151726,-29.744099,-61.478413,-100.28739,-85.17169
8a12ea6d4b67fff,-95.03401,-100.84473,-52.289154,-56.611946,-23.683723
8a12ea6e38b7fff,-119.37887,11.364042,-86.44711,-39.33329,-78.274994
8a12ea6f65affff,-84.66015,-4.9600935,-16.941936,-68.00918,-109.83477
8a12ccd44a07fff,-174.28354,33.196777,-69.320915,-3.8176765,-51.44936
8a12ccd21107fff,-100.50119,-21.497465,-4.5132866,-30.590612,66.14207
8a12ccd408d7fff,-86.40276,72.54696,-108.95984,-18.269371,-60.835686
8a12ccc2dc37fff,-184.03967,-38.613007,-58.14994,39.091034,-5.579707
8a12ccc75757fff,-21.719213,-82.80128,-90.7739,-11.399725,-69.20033
8a12ea6dbdb7fff,-136.91252,-53.967438,-5.9971647,-59.76083,-12.272219
8a12ccd59937fff,-181.35536,-33.869026,-88.13365,21.305481,-18.959621
8a12ccd5cb67fff,-84.377,9.357899,-88.41272,-60.69483,-75.913795
8a12ea6c669ffff,-125.75829,-50.911568,-19.144217,-93.86407,39.542152
8a12ccd68db7fff,-113.2954,-4.6897745,-69.41345,-47.436672,-96.239716
8a12ccd6531ffff,-141.19397,-41.675507,-51.685303,-37.67923,32.332592
8a12ccd718dffff,-88.17105,79.64341,-91.02767,-79.42014,-48.919167
8a12ccd3591ffff,-128.79724,-91.89411,-37.265423,-24.238853,4.851013
8a12ccc2b827fff,-108.994385,-94.08935,-37.850864,-51.684914,-20.805983
8a12ccc7518ffff,-44.524704,-69.47457,-87.142944,-10.847836,-80.20818
8a12ccc05787fff,-81.045746,-32.31056,-60.258812,-100.35744,-95.558914
8a12ccd260a7fff,-131.54153,-113.57511,-31.869247,-50.630592,-15.190279
8a12ccd5e9affff,-143.84811,-23.737314,-69.869896,30.407097,5.8928175
8a12ccd626affff,-29.817642,-30.48469,-111.68915,-2.3934755,-61.450523
8a12cc8907b7fff,-80.01878,-35.58794,-58.275322,-103.43907,-101.7543
8a12ccd45c17fff,-87.742584,69.91962,-99.3227,-42.68254,-44.414566
8a12ccc66757fff,-129.01862,-14.648823,-61.756863,-21.904339,-74.962616
8a12cc8b211ffff,-80.969154,-35.475258,-59.272568,-103.20713,-101.11006
8a12ea68c35ffff,-108.63862,-28.415712,-3.787594,-77.508736,-68.848434
8a12ea68a527fff,-41.35805,-25.448505,-94.09514,-100.92317,-19.754929
8a12ea6cd4b7fff,-143.84277,-48.04631,-10.546817,-62.109474,5.122525
8a12ccd56c8ffff,-126.98837,-108.60774,-189.49156,90.63213,51.340515
8a12ccd00a9ffff,-110.241844,-93.09665,-32.61047,-54.70055,-30.892845
8a12ccc44067fff,-108.386375,-4.824354,-21.859547,-61.442085,-105.26185
8a12ccd4eb77fff,-101.25358,63.976852,-97.40506,-39.9611,-51.690083
8a12ccc600e7fff,-115.60304,-18.907972,-74.671036,-33.12377,-19.161957
8a12ccd2c6effff,-67.86768,-1.8812441,-58.531536,-53.059425,103.49036
8a12ea6dca6ffff,-15.080176,31.810963,-102.58767,-134.65988,-1.4989386
8a12ccd228cffff,-120.93186,-43.999016,-47.259426,-71.762276,6.1046352
8a12ccd21827fff,-105.770874,-98.99524,-49.33809,-34.70519,1.1183016
8a12ccd65737fff,-156.40732,-44.875694,-8.490934,-31.47791,19.038857
8a12ccc71c4ffff,-121.01475,-69.32643,-50.11242,-68.56432,-21.595654
8a12ccd5969ffff,-141.38226,-40.49802,-58.435356,29.38099,-0.3757558
8a12ea6e2807fff,-76.55714,-22.304567,-42.2509,-95.15546,-90.721565
8a12ccd25d9ffff,-109.22988,-75.42607,-29.381138,-71.41478,-18.53321
8a12ccd0e877fff,-100.2891,-57.18003,-17.276512,-79.71315,7.9747634
8a12ccd410f7fff,-107.50176,55.095455,-78.09363,-25.138227,-40.737453
8a12cc992767fff,-115.37702,20.025848,-54.151165,-92.37624,8.621676
8a12ea6dc38ffff,-42.53692,57.508575,-106.798256,-95.52384,-25.266613
8a12ea6cb647fff,-152.25912,-69.52126,-24.621655,-42.530525,4.17292
8a12ccd652cffff,-141.86372,-73.52897,-46.15429,-33.027073,4.2615776
8a12ccd6cd8ffff,-106.04751,-21.032356,-92.769066,-37.484444,-84.67749
8a12ccd76b5ffff,-67.86517,-31.767101,-89.71282,1.7700882,149.39929
8a12ccd5d4b7fff,-140.26512,-20.18235,-61.723267,32.110268,-11.39101
8a12ccd29c97fff,-132.76295,-32.897648,11.846935,-29.529697,68.129196
8a12ccc76517fff,-100.42527,-19.626038,-77.14884,-60.381897,-55.97001
8a12ccd5a487fff,-109.09818,-94.52128,-115.38182,93.89238,-22.342663
8a12ccd4a877fff,-91.73462,-17.078285,-69.83667,-109.377686,-62.143818
8a12ea6c58c7fff,-82.34595,5.547025,-94.32914,-84.98567,-55.760418
8a12ccd5ca6ffff,-90.662415,31.688957,-66.07867,-72.43094,-63.188133
8a12ea6ebb07fff,-98.723854,-2.7944353,-48.127914,-38.86615,-104.16142
8a12ccd29cf7fff,-107.688965,0.7018099,-33.280827,-78.56771,82.794426
8a12ea6c500ffff,-25.398886,48.636124,-125.89638,-112.66119,-14.731697
8a12ccd71a57fff,-43.271477,-41.417854,-144.48096,-21.670097,-53.877644
8a12ccd4e197fff,-148.35098,68.9287,-80.15204,-6.8507085,-50.57659
8a12ea6eca37fff,-93.11941,1.3142499,-37.807766,-61.367264,-101.62355
8a12cc990a57fff,-52.015568,-15.481362,-16.052444,-115.08966,-101.090164
8a12ccd24817fff,-113.016914,-70.899185,-63.905937,-32.342854,81.231064
8a12ccc2a8affff,-142.65886,-115.280304,27.775366,-22.47421,-17.02345
8a12ccd405b7fff,-147.289,-0.1748004,-9.005039,-41.88102,3.3666859
8a12ea6c328ffff,1.0953374,8.156164,-96.29879,-150.19447,-16.648571
8a12ea69bc4ffff,-116.793945,-18.332909,-9.859769,-89.87698,16.731401
8a12ccd0204ffff,-90.90037,-52.506145,-32.73256,-92.18678,-83.10716
8a12ccd3064ffff,-106.83206,-39.922962,-54.690357,-75.17267,-90.30521
8a12ccc7226ffff,-73.783356,-36.47303,-72.66362,-54.033073,-71.52257
8a12ea68cdaffff,-97.962494,5.609845,-16.544863,-64.37344,-120.844955
8a12ea6897a7fff,-122.06215,-48.736053,-81.93266,-11.837748,-76.30373
8a12ccd4a087fff,-111.643,-3.3757744,-63.804108,-98.94467,-53.269394
8a12ea68c88ffff,-72.49966,-24.9319,-38.995667,-111.82523,-102.51439
8a12ccc02a37fff,-65.47746,-20.81681,-37.319805,-113.38524,-96.96234
8a12cc9939a7fff,-75.8609,-18.12616,-32.307262,-100.09954,-96.39733
8a12ccd716e7fff,-97.26807,87.51639,-119.21032,-44.323296,-72.9006
8a12ccc21847fff,-223.37599,-38.1155,-42.298233,57.43338,-9.293087
8a12ccd00237fff,-149.1029,-90.24263,-39.45906,-51.48607,-24.140163
8a12ccd50a07fff,-196.47357,39.29841,31.874008,-47.20279,53.250927
8a12ccd0ac2ffff,-150.83463,-76.92505,-25.920015,-24.46433,-1.9014034
8a12ccc45b77fff,-79.05227,-27.009289,-48.12838,-100.35942,-103.98779
8a12ea6f6897fff,-55.184692,-19.717924,-31.372196,-96.24728,-100.29201
8a12ccd46a5ffff,-95.20428,32.904877,-91.57165,-66.08533,-35.823914
8a12ccd43897fff,-105.54435,39.987076,-121.71502,-29.998594,-48.999542
8a12ccc70917fff,-120.05673,-21.594757,-89.462296,-36.042465,-64.92909
8a12ea6e3ab7fff,-115.33235,-1.5810881,-66.43689,-39.698013,-102.2639
8a12ccd34b5ffff,-83.50208,-49.84514,-38.76896,-83.915344,-48.778008
8a12ea6d1d67fff,-124.417534,-66.235985,40.98214,-102.492455,20.69033
8a12ccc29567fff,-89.506516,-7.8591547,-78.894745,-15.820759,54.462456
8a12ccd7536ffff,-100.33093,-73.86009,-126.93977,-6.844269,20.952133
8a12ea6ced5ffff,15.86298,-4.627246,-104.781944,-141.7687,-25.506355
8a12ccd208e7fff,-148.96783,-63.33493,-16.420786,-53.894737,-10.205055
8a12ccd5d817fff,-136.30264,73.136696,-76.181305,-4.0012183,-4.5693464
8a12cc89058ffff,-76.162926,-36.523884,-54.917477,-101.58267,-95.52967
8a12ccc652e7fff,-94.40698,-31.353725,-43.11024,-89.60419,-70.74228
8a12ccd4b657fff,-136.00024,-49.891254,-20.4093,-69.41644,-31.714033
8a12ccd0b0c7fff,-73.91122,-80.53757,-119.125305,38.608227,34.558533
8a12ea6d30d7fff,-16.565296,-105.81588,-21.735758,-68.09762,-88.7083
8a12ccd5eb77fff,-109.79526,-48.26857,-46.38302,-27.853088,-61.731102
8a12ea6d0887fff,-132.78003,-53.534794,-5.1337824,-65.53766,-11.568996
8a12ea6ddaa7fff,-26.589376,20.351246,-111.4136,-128.74287,9.461319
8a12ea6d5867fff,-87.661026,-33.315968,3.9620059,-101.73468,66.79584
8a12ea6f339ffff,-105.83882,-120.25926,49.02289,-19.83086,-34.46551
8a12ccc4602ffff,-77.45231,-37.98572,-59.1336,-100.06535,-101.62886
8a12ccc75c67fff,-18.893494,-65.8299,-79.787895,-45.16841,-82.22101
8a12ccd6854ffff,-102.72274,32.535084,-86.2964,-80.61721,-77.38815
8a12ccd2571ffff,-107.82734,-91.312706,-54.696312,-57.134995,-31.74857
8a12ccc21d6ffff,-170.7666,-8.899614,-1.1141772,60.3786,-2.929089
8a12ccd2c767fff,-125.227646,-88.091125,46.856106,-29.219723,51.556267
8a12ccd2678ffff,-97.052475,-81.55425,-72.4294,-42.435516,-35.227345
8a12ea68c137fff,-43.49517,-20.540438,-17.43277,-106.72405,-97.38525
8a12ccd20077fff,-148.7716,-54.316284,-25.859983,-64.09826,7.9598823
8a12ccd22a37fff,-150.49525,-67.903015,-25.373156,-60.5505,-3.3107913
8a12ea6e36d7fff,-77.731575,-5.763795,-52.332916,-83.828415,-92.17004
8a12ccd0c02ffff,-144.27647,-54.447964,-5.4354134,-56.148888,13.07481
8a12ccd2b22ffff,-61.973564,-35.066452,-82.187195,-44.27896,46.79268
8a12ccd40c5ffff,-85.54047,54.987965,-86.04555,-51.245422,-36.783066
8a12ccd5c907fff,-190.40834,-11.224762,-39.035534,34.86518,-19.620567
8a12ea6f1167fff,-85.14678,0.64962673,6.8772736,-46.00343,-89.355194
8a12ccd2b987fff,-129.14484,-84.970665,-24.764534,-38.080574,-12.084067
8a12ccd6681ffff,-117.66052,20.443348,-47.70549,-2.3016548,-4.6581373
8a12ccc71977fff,-89.05563,-88.34712,-80.08746,-11.19776,-55.152718
8a12ccd03107fff,-98.48387,-17.931122,-57.723724,-75.224174,-0.72513556
8a12ccd564dffff,-74.316666,-49.358727,-109.84298,-49.903976,-70.5843
8a12ccc2885ffff,-86.986435,-76.378174,-35.681854,-43.45698,-66.12512
8a12ccd29777fff,-80.301956,-66.00029,-6.1832247,-62.43758,119.676476
8a12ccd2084ffff,-131.50072,-88.44881,-27.469559,-37.610603,-5.9975495
8a12ea6e3017fff,-132.6545,10.691718,-102.96594,-21.4867,-109.193504
8a12ccd2e0b7fff,-135.97813,-112.771355,-2.5759795,-21.849749,6.359437
8a12ccd4b0b7fff,-77.77429,-57.296574,-63.75335,-64.850685,-72.05063
8a12ccc63607fff,-96.29756,-19.013535,-48.58962,-82.607025,-96.22821
8a12ccd6ad2ffff,-52.242294,6.1718316,-41.799114,-71.25758,-93.43944
8a12ea68a787fff,-90.75689,-8.922682,-57.698166,-64.122284,42.383564
8a12ccd55d6ffff,-159.39111,67.60115,-163.31314,75.58946,-13.566399
8a12ccc4480ffff,-161.73169,-57.98578,-28.615341,-1.1437886,-16.612667
8a12ccc76a47fff,-122.658356,-6.8583183,-82.21872,-23.06456,-46.92609
8a12ccd0c097fff,-136.39095,-46.39937,17.391005,-18.433369,23.42803
8a12ea6d0047fff,-71.177216,-91.49899,-15.321413,-12.219851,-47.498615
8a12ea6d6667fff,-142.30403,-69.13676,9.015547,-54.494263,-12.7797575
8a12ccd70987fff,-76.88336,-40.327427,-92.08482,9.903948,90.78048
8a12ea6c171ffff,5.4398365,-6.032279,-115.94725,-138.32617,-13.114269
8a12ea6c6a57fff,-47.408676,-64.69831,-87.376045,-54.51396,-25.988525
8a12ea6cb72ffff,-136.90172,-59.62055,-15.761657,-42.13187,23.583311
8a12ea6c941ffff,-123.93625,-91.698944,-35.155003,-49.169525,18.364132
8a12ccd2c62ffff,-85.261536,-38.54576,-48.58241,-49.8065,94.7498
8a12ccd282a7fff,-83.46469,-64.4536,-41.587868,-63.04827,25.48311
8a12ea6f060ffff,-121.56815,-21.672651,-39.74595,-10.341788,-80.32169
8a12ea68e59ffff,-88.95289,-15.956525,-43.748466,-81.78627,-103.10651
8a12ea6ee62ffff,-170.5366,-97.35995,-0.24542546,7.4366436,-7.7144585
8a12ccd2b197fff,-68.88721,-70.234,-95.87608,-47.596764,-49.002525
8a12ccd5b75ffff,-18.142763,-101.10175,-103.413635,-5.8494196,-70.26569
8a12ccd21d07fff,-136.99753,-97.29273,-5.921015,-36.554203,0.75469553
8a12ccd2d4cffff,-103.17021,-97.83308,-50.504307,-38.818596,-10.1147375
8a12ea6db3b7fff,-102.57924,-84.17222,-25.844652,-72.71661,-0.31788397
8a12ccd23167fff,-74.59205,-110.02917,-76.78957,-49.82943,-43.5546
8a12ea6d10cffff,-154.39507,-69.34083,33.766327,6.8903346,38.28053
8a12ccd71d4ffff,-123.90979,128.948,-104.119354,-7.8954535,11.2237625
8a12cc9920dffff,-109.60826,35.36341,-71.78509,-91.003456,11.203188
8a12ccd70017fff,-88.97962,-40.971733,-105.584,-3.4050536,96.06555
8a12cc9938effff,-69.423965,-0.82073903,-12.056656,-81.18683,-105.653534
8a12cc892a97fff,-81.64681,-31.562418,-62.90372,-107.98552,-98.97677
8a12ccd56637fff,-68.4593,-31.955774,-105.85274,-59.035652,-72.43197
8a12ccd41ac7fff,-107.813866,87.07763,-107.83997,-34.29794,-53.96987
8a12ccd26527fff,-125.2613,-88.12541,-59.321777,-27.359455,-34.743046
8a12ccd4e7affff,-127.80385,27.04827,-93.47656,-50.575,-54.958725
8a12ccc74d57fff,-153.29778,-95.51938,-32.353863,90.24736,-22.981655
8a12ccd43457fff,-82.102516,11.347459,-67.83639,-54.453228,-76.93717
8a12ccd2091ffff,-129.95348,-91.48117,4.9075747,-30.819778,-4.9044228
8a12ea6cc91ffff,-116.30318,-60.5549,-39.135216,-73.70284,-22.018517
8a12ccd5e91ffff,-177.92606,-17.055872,-54.226147,20.248522,-9.606384
8a12ccd028dffff,-93.1312,-65.18583,-23.19974,-81.18552,-64.65619
8a12ccc01a77fff,-93.81373,-29.221123,-62.873943,-84.25999,-86.67155
8a12ccc7619ffff,-75.48501,-18.695972,-71.22486,-59.217087,-91.710144
8a12ccc0992ffff,-62.40616,-36.278725,-20.102661,-99.15534,-86.098335
8a12ccd02b2ffff,-93.21711,-71.52221,-54.181057,-46.951584,-46.49074
8a12ea6cd49ffff,-137.09775,-66.522545,-48.415504,-68.11827,8.831004
8a12ea6f2097fff,-116.07463,-97.890434,-32.62915,-65.71417,-35.295998
8a12ccc7379ffff,-82.31198,-20.721819,-69.627014,-98.7561,-77.83122
8a12ccd052dffff,-133.02428,-36.065495,70.58778,-41.169094,10.346879
8a12ea6e8ba7fff,-110.51747,-34.16747,-23.633625,-74.259346,-76.23501
8a12ccc2dd5ffff,-166.0638,-1.6673303,-68.469215,40.960884,-25.317898
8a12ccd1c397fff,-114.15081,-30.32178,-65.497116,-56.299225,-82.830826
8a12ea6c5127fff,-71.77332,66.26877,-93.74064,-95.212494,-13.346459
8a12ccd1d707fff,-112.73587,-144.77507,-60.95001,-20.949518,-23.910204
8a12ccc61337fff,-86.90691,-27.736757,-55.907707,-114.45566,-96.22662
8a12ccd34627fff,-84.33314,-31.024033,-60.586353,-107.1977,-97.23395
8a12ea6d2317fff,-27.530724,-84.746574,-61.64584,-38.44116,-103.50232
8a12ea6c2d87fff,-73.029465,-89.40165,-87.56366,-64.869354,-37.612473
8a12ccd7685ffff,-30.561611,12.389965,-93.15293,-29.644823,153.15091
8a12ccd00367fff,-121.71457,-103.23108,-40.652115,-49.2281,-31.704998
8a12ea6c2d8ffff,-66.09904,-91.918625,-83.43813,-64.07974,-46.95049
8a12ccd5c887fff,-164.39536,-3.2125854,-62.911278,6.3370056,-4.4099264
8a12ccc6c977fff,-82.9038,-34.983585,-56.727882,-101.52242,-95.42027
