region_id,0,1,2
8a12ea6cd267fff,36.22,43.492767,-2.475336
8a12ccd620b7fff,36.904926,36.996563,45.847958
8a12ccd62047fff,19.22481,21.402935,43.48747
8a12ccd58a9ffff,63.73387,16.782661,23.084007
8a12ea6ee367fff,17.48148,-1.3689897,42.704315
8a12ea6dd80ffff,12.157762,57.827835,-11.532448
8a12ccd34d4ffff,48.022152,45.18899,10.448538
8a12ea6d88d7fff,16.473251,41.6681,24.979185
8a12ccd2655ffff,35.99153,22.326677,28.579227
8a12ea6c0db7fff,46.10967,31.150684,32.01556
8a12ea69906ffff,42.372864,0.42196542,40.93149
8a12ccd33b4ffff,40.06277,32.432724,16.49562
8a12ea6d62b7fff,38.25539,2.0725565,36.639893
8a12ccd30c6ffff,45.335835,45.357105,11.6054125
8a12ea6f5cc7fff,46.575165,46.081436,11.589236
8a12cc9922e7fff,36.453384,25.002895,26.324387
8a12ea6d900ffff,-5.209674,36.38407,31.132753
8a12ccd04d77fff,23.485386,20.449005,32.10119
8a12ccc21b4ffff,26.360367,8.756529,78.043564
8a12ccd296cffff,-8.073479,-25.379377,56.499596
8a12ea68e4cffff,33.842648,36.24363,11.423729
8a12ccc2c4f7fff,17.41997,7.905266,62.94052
8a12ccd0156ffff,22.440351,6.4278946,36.270916
8a12ccc72197fff,40.852264,20.141354,28.322226
8a12ccd04127fff,19.131905,28.45094,29.621183
8a12ccd1d177fff,42.50051,5.608445,38.402115
8a12ccc72497fff,33.793755,28.330124,19.188831
8a12ccd733affff,10.408369,57.319298,30.289383
8a12ccc6cd47fff,48.643227,46.645096,10.888499
8a12ea6e3787fff,36.903034,44.70446,11.797528
8a12ea61b78ffff,44.832985,47.309868,13.293026
8a12ccd35297fff,16.435902,43.89512,23.446552
8a12ea6d46b7fff,45.317757,3.4844713,43.64537
8a12ea69961ffff,38.03406,11.884202,38.38346
8a12ea6c07a7fff,8.33278,51.15937,20.347445
8a12ccd29aa7fff,-19.9369,-17.308659,43.564823
8a12ccd68437fff,38.33676,45.459785,18.99881
8a12ea6e2acffff,38.60425,42.70899,-0.74608016
8a12ccd6aa87fff,35.042397,35.9497,3.9569309
8a12cc893797fff,48.67302,47.394382,12.551162
8a12ea6c3657fff,11.195385,54.18444,-4.7573733
8a12ccd5822ffff,67.35176,19.626007,19.078327
8a12ccd6385ffff,23.628815,32.27641,34.459473
8a12ccc0d297fff,40.186142,39.634407,5.7507668
8a12ccc2b447fff,33.806557,4.991003,40.29124
8a12ccc298b7fff,13.553985,11.000856,51.923836
8a12ccd24c77fff,30.886513,9.953114,40.350742
8a12ccd1d48ffff,50.080368,11.020404,17.021988
8a12ccd1dc87fff,39.738567,19.166323,27.104916
8a12ea6ddccffff,15.633783,52.774063,-4.66207
8a12ea688777fff,34.27025,39.585117,15.195218
8a12ea6c4767fff,6.5781837,33.4504,16.757889
8a12ccc45847fff,37.903625,29.872707,6.457043
8a12ccd46747fff,34.863583,9.232069,40.33103
8a12ea6cab57fff,16.605679,8.057589,34.991524
8a12ea68e597fff,42.59959,42.44672,11.99691
8a12ccc25807fff,49.134636,37.77915,24.518759
8a12ccd406effff,10.39841,49.81528,30.985304
8a12ccc746affff,35.895157,31.43824,26.075703
8a12ccd53c87fff,6.320628,14.60067,56.914986
8a12ccc46b87fff,46.16052,38.94791,17.801086
8a12ccd1db6ffff,39.613846,4.229681,43.1156
8a12ccc6c9affff,49.09193,48.025173,11.263903
8a12ccd01b27fff,30.079922,13.186589,22.054415
8a12ea6d2647fff,47.014633,9.483934,23.49953
8a12ccd03c2ffff,29.628695,7.7922964,34.643364
8a12ccc6295ffff,26.730104,13.127432,49.4534
8a12ccd04a4ffff,7.004849,23.106567,21.977833
8a12ccd54cd7fff,13.925966,1.1535734,59.170536
8a12ea6e6a1ffff,40.465347,28.61403,6.547313
8a12ccc63147fff,38.05676,30.9483,8.482101
8a12ea6f0a27fff,34.76862,-4.097056,35.85707
8a12ea6dbb2ffff,31.649822,10.213599,52.96919
8a12cc992a5ffff,40.05483,37.583504,8.652434
8a12ccc2d85ffff,28.322754,-1.1665645,59.999443
8a12ea6db167fff,34.857243,28.919926,29.518715
8a12ccd35467fff,37.14271,21.707554,38.034367
8a12ccd4bb87fff,45.108147,25.128798,14.257303
8a12ccd5816ffff,56.68229,27.616837,26.213186
8a12ccd63987fff,15.996542,18.402966,51.149986
8a12ccc6364ffff,37.99284,32.725548,6.501847
8a12ccd2e117fff,-16.70793,12.682707,33.368107
8a12ccd31957fff,43.77458,34.50598,23.32476
8a12ea6cdd6ffff,23.357983,0.5386656,36.97951
8a12ea6e1207fff,8.873488,56.866714,20.436293
8a12ccd22197fff,18.834013,30.865938,30.65297
8a12ea6d1ba7fff,31.57609,-22.751139,61.167908
8a12ea6ea3affff,44.45762,37.55243,22.295563
8a12ea6f596ffff,48.6215,47.1444,11.722587
8a12ccc548dffff,35.42331,45.800365,-1.4693937
8a12ccc66adffff,26.928719,26.82971,31.697117
8a12ccd2d59ffff,23.79183,-17.705986,47.36091
8a12ea6ddd27fff,11.183373,54.34556,-5.7558117
8a12ccd66547fff,16.954468,27.631973,36.040844
8a12ccc76237fff,30.740973,17.971817,32.44968
8a12ccd50877fff,10.428324,28.701183,41.805695
8a12ea6daa07fff,20.629562,0.92057157,36.52073
8a12ea6d9c97fff,0.795004,38.23035,29.521196
8a12ea68b69ffff,36.309635,-0.6637852,39.757225
8a12ccd5545ffff,24.706327,11.120463,56.49295
8a12ea6c5517fff,13.916434,43.20477,28.098234
8a12ccc6c747fff,50.652615,49.070435,11.961089
8a12ccc06077fff,53.14952,38.501736,19.778172
8a12ccd45cf7fff,13.262854,58.068794,23.690037
8a12ea69d25ffff,20.613525,31.70335,12.5185375
8a12ea6cab5ffff,24.881447,9.395924,40.16435
8a12ccd2148ffff,29.24318,-2.5188732,23.2607
8a12ccd4014ffff,11.0738945,63.30985,26.131428
8a12ea6d2ba7fff,62.559444,10.671524,10.537365
8a12ea6e808ffff,31.079992,22.27458,25.98833
8a12ea6c964ffff,40.156967,30.265022,16.173866
8a12ccd34247fff,40.83757,22.95874,22.8987
8a12ccc2e65ffff,-2.2864397,0.6231496,42.327488
8a12ea6d08e7fff,41.07873,-17.280731,54.460915
8a12ccd26af7fff,-2.1506453,3.786088,26.81099
8a12ea6d431ffff,35.238983,9.069588,43.692463
8a12cc993d07fff,33.433426,38.49957,6.52233
8a12ccd05617fff,16.438507,-7.313438,28.576881
8a12ccd6274ffff,20.048498,42.405247,71.92395
8a12ea6f328ffff,29.857063,-15.125987,27.81297
8a12ea68d75ffff,39.513985,12.777326,32.830494
8a12ccd53117fff,-2.1986783,24.638346,37.36498
8a12ea6f2ccffff,33.964844,8.106285,42.50295
8a12ccd2a6d7fff,33.888626,1.8864905,34.569546
8a12ea6dc7affff,19.451729,39.75908,30.869738
8a12ea6dac6ffff,22.637194,4.5450096,36.894375
8a12ccd63d0ffff,22.20522,18.625504,65.17022
8a12ccd2ad5ffff,17.813717,12.466311,43.65506
8a12ccd0e437fff,29.97799,5.4790764,33.932556
8a12ccc75077fff,37.75217,16.42804,46.58024
8a12ccd086effff,2.1921153,18.968948,21.052498
8a12ea6ee50ffff,16.208376,38.0777,24.492512
8a12ea6c5baffff,45.754227,48.405636,10.996644
8a12ea6e835ffff,29.19533,21.433376,18.022429
8a12ccd50db7fff,20.7516,5.847167,53.429382
8a12ea6cb867fff,32.641476,6.150866,36.31383
8a12cc892057fff,47.031994,47.658226,11.560182
8a12ccc21cc7fff,24.224405,6.4532337,42.999523
8a12ea6ecb67fff,39.466125,27.86668,5.5255365
8a12ccd60707fff,13.390202,8.336707,55.747158
8a12ea6cda07fff,42.67424,25.103302,25.412354
8a12ea68c45ffff,38.834843,37.662117,4.3094234
8a12ccc2d337fff,33.76622,1.7319493,59.85156
8a12ccd4e08ffff,10.336868,53.013035,31.582788
8a12ccd68797fff,16.719894,48.151154,21.043438
8a12ccc6e08ffff,48.318058,46.302887,10.802488
8a12ea6f0b17fff,38.647034,9.492943,37.27654
8a12ccd01cb7fff,40.55105,6.311064,31.968668
8a12ccc6024ffff,44.870693,42.235573,10.626867
8a12ccc64427fff,-18.446846,8.878011,35.31548
8a12ccc64b8ffff,37.48366,2.4238968,35.070457
8a12ea6c20a7fff,38.573547,22.129559,37.00183
8a12ccd616f7fff,43.62528,46.13243,13.625068
8a12ccd0162ffff,32.814636,-5.738533,34.11008
8a12ccd49b2ffff,38.01743,40.14048,6.219723
8a12ea6e66f7fff,46.741043,44.343327,10.249217
8a12ccc706f7fff,34.816395,7.809468,39.574802
8a12ccd61627fff,42.99557,47.359356,17.129616
8a12ccd44227fff,17.185863,55.865852,25.861477
8a12ccd58717fff,34.45349,1.4616674,46.402428
8a12ea6896f7fff,35.75873,6.73495,39.91116
8a12ccc2102ffff,14.182889,8.016223,43.021164
8a12ccd1dc27fff,41.380314,6.6811857,35.097298
8a12ea6e9c87fff,30.30744,28.916431,14.55402
8a12cc890707fff,48.089684,48.565826,11.487275
8a12ccd55caffff,6.4983506,29.709133,36.206074
8a12ccc0d447fff,40.352142,35.312286,15.56664
8a12ccc68d5ffff,46.75176,45.483986,12.453987
8a12ccd5d497fff,19.81621,8.6041565,47.349735
8a12ccd30c0ffff,47.64881,47.884075,11.61361
8a12ccc73977fff,47.525906,26.642292,39.45024
8a12ccd40257fff,8.251751,49.255318,31.155273
8a12ea6dc72ffff,1.542438,32.805023,21.326523
8a12ccd5c58ffff,31.004152,37.534,33.31565
8a12ea6eb20ffff,36.28777,30.635307,18.315453
8a12ccd28a0ffff,16.582462,-19.58637,43.965523
8a12ccd44ae7fff,9.728536,34.286644,43.632805
8a12ccd4d88ffff,19.220081,52.52806,21.290352
8a12ccd226f7fff,14.23473,6.766279,28.168243
8a12ccd33c67fff,42.927406,36.726147,17.453775
8a12ccd0ac67fff,25.429657,26.39088,33.16905
8a12ea6d624ffff,63.124947,12.631168,17.88048
8a12ccd0c317fff,13.848437,-17.271826,40.850117
8a12ccc2ba67fff,21.387215,5.900013,41.31622
8a12ea6d2427fff,44.217163,9.60918,46.960796
8a12ccd6e727fff,42.050457,45.004295,14.115414
8a12ccd7221ffff,-2.0854187,3.4927154,82.0615
8a12ea6e3d9ffff,36.924923,32.662014,7.0653477
8a12ccd614effff,16.399685,41.599514,26.935366
8a12ccc28977fff,61.51618,15.513487,25.817366
8a12ccd4a75ffff,28.831375,32.449276,21.146069
8a12ea6cc88ffff,35.59844,14.573753,31.102345
8a12ccc6e90ffff,39.737385,45.352184,-3.640104
8a12ea6ddd57fff,11.389148,52.303215,-6.369741
8a12ea6c5117fff,7.773946,49.80551,23.524635
8a12ccd56b67fff,21.650564,4.96049,76.38192
8a12ccd2d717fff,36.650043,22.62728,28.540813
8a12cc8b66b7fff,49.797318,45.734676,10.892969
8a12ea6886e7fff,31.671497,40.14889,13.317138
8a12ccd500e7fff,-1.3249803,32.484722,41.46376
8a12ccd30d5ffff,49.721714,45.020256,10.713845
8a12ccd2cb5ffff,44.40158,13.029668,19.536022
8a12ccc62d37fff,19.012125,13.334036,78.44517
8a12ea6cda47fff,40.668983,40.053608,14.883967
8a12ccd0a2dffff,57.060707,17.759436,25.590874
8a12ea6c9557fff,34.302746,-7.3907657,38.48247
8a12cc996c1ffff,38.694607,6.1312747,42.646793
8a12ccc21b1ffff,11.881204,16.95477,55.941193
8a12ccc2a707fff,32.53164,6.910968,28.792557
8a12cc892a67fff,49.797318,45.734676,10.892969
8a12cc8b6c0ffff,48.200176,43.339195,12.611944
8a12ccd300b7fff,48.555733,45.088554,11.406609
8a12cc8b249ffff,42.205414,42.325226,9.794395
8a12ccd4a9a7fff,19.80343,35.863865,23.28705
8a12ccc2b24ffff,44.96444,28.08839,20.017054
8a12ea6d176ffff,22.558601,-24.833168,58.004215
8a12ccd2462ffff,-12.388775,10.589708,27.964355
8a12ccd23b9ffff,47.805145,24.158943,31.020962
8a12ccd596e7fff,20.34501,32.436092,79.049644
8a12ea6d121ffff,22.483038,-8.5083275,40.416107
8a12ccd65caffff,14.302354,5.183301,37.35334
8a12ea6f2d57fff,27.531435,4.699681,40.22603
8a12cc8927affff,45.491566,44.771564,14.60327
8a12ccd70907fff,-40.508312,14.350525,50.735893
8a12ea6c4667fff,21.802515,34.884026,20.233269
8a12ea6ea297fff,38.853172,17.16959,27.074589
8a12ccc73d1ffff,19.97603,17.406075,29.423138
8a12ccc0da8ffff,33.896885,0.5588722,48.65016
8a12ea6c950ffff,38.204407,-0.8474997,43.047558
8a12ccc2d327fff,44.35645,10.6306925,42.14884
8a12ccc6e50ffff,41.266247,35.49979,10.575963
8a12ccd4d29ffff,20.915125,53.610603,19.66515
8a12ea6c24affff,27.407894,-20.359417,36.501812
8a12ccc70847fff,36.02482,7.795099,41.48313
8a12ccc6ca47fff,49.80625,47.605793,12.319069
8a12ccc7669ffff,43.582848,36.82565,15.528778
8a12ccc21d17fff,36.75154,26.083738,37.48487
8a12ea6e6b9ffff,47.075382,41.62721,11.075169
8a12ea6f3d37fff,29.086586,11.262606,21.881704
8a12ccc6624ffff,23.561787,13.993367,50.254856
8a12ccd4cd5ffff,21.209476,44.03892,19.474283
8a12ea6ee05ffff,18.292246,12.009446,86.520325
8a12ccd410cffff,11.6344385,55.23825,31.030827
8a12ea6d3baffff,59.56259,8.496439,8.702752
8a12ea6c1b37fff,38.265892,24.728127,8.90421
8a12ccc23a47fff,31.68228,16.069525,46.30529
8a12ccd52a97fff,25.565273,9.197809,63.29103
8a12ccd28107fff,-10.712992,21.074434,32.237457
8a12ccd546effff,21.40985,9.311744,44.86608
8a12ccd59ba7fff,4.6418023,18.378008,21.994228
8a12ea6cb887fff,25.580744,3.9489248,34.105278
8a12ea6c68effff,31.446346,-25.532063,32.965134
8a12ea6c601ffff,31.708378,7.089012,44.36194
8a12ccd5a6c7fff,61.273434,15.304459,23.695557
8a12ccd20d6ffff,28.55838,2.136905,40.107727
8a12ccd42097fff,19.987833,26.978586,60.025368
8a12ea6dd8effff,10.94956,49.55446,-0.56718814
8a12ccc7315ffff,34.68795,8.904383,45.834736
8a12ccc25707fff,30.329462,-4.8509865,64.61573
8a12ccd56887fff,31.052551,31.655537,26.964111
8a12ccc00757fff,45.797516,43.926193,16.26072
8a12ccc2c12ffff,35.39096,31.672962,30.151516
8a12ea6ea017fff,38.26623,13.927735,27.846657
8a12ea6c88cffff,34.505524,0.4836151,40.135956
8a12ccd4d81ffff,14.023645,56.668182,24.99726
8a12ccd5371ffff,15.53073,25.704834,59.399685
8a12ccc2a35ffff,32.348274,12.459358,29.186493
8a12ccd2b46ffff,44.340054,28.587908,24.49591
8a12ccd2bc27fff,15.542238,-7.907576,42.027596
8a12ccd56137fff,45.645027,32.060795,26.79766
8a12ccc6262ffff,9.358408,12.98815,60.531673
8a12ccd0d88ffff,4.953966,-29.862465,71.19497
8a12ea6f1737fff,23.278038,-18.602306,26.54553
8a12ea6ce8a7fff,16.766188,44.47376,3.5070167
8a12ccd5c587fff,25.989037,40.956635,40.986687
8a12ccd518e7fff,26.799028,18.242682,30.733152
8a12ea6db0c7fff,16.638802,-19.57652,24.981201
8a12ccd45c2ffff,4.1676707,53.10338,28.887196
8a12ccd2e8e7fff,12.555673,3.3900895,42.125088
8a12ea6da82ffff,24.010576,3.1567912,31.988613
8a12ea69d2dffff,34.24607,17.771475,11.425895
8a12ccd21877fff,29.62467,2.6894102,44.98881
8a12ccd2a217fff,42.30448,8.600782,37.136166
8a12cc992d1ffff,35.84607,11.419697,29.739592
8a12ccd4610ffff,44.402153,29.538101,40.737347
8a12ccc24a67fff,62.257545,17.829546,15.687174
8a12ea6d46f7fff,26.125063,8.892841,35.137615
8a12ccc6455ffff,7.7069817,7.3065357,40.804478
8a12ea6c342ffff,-1.968466,56.107544,-0.7283672
8a12ccd21447fff,31.047813,7.408682,44.93876
8a12ea6ec497fff,17.72332,2.7039087,36.752197
8a12ccc28c87fff,58.02935,17.100067,20.849741
8a12ccc25b77fff,48.771286,37.824097,25.549177
8a12ccd52507fff,23.843224,1.9789344,43.42665
8a12ccd3518ffff,40.717854,-3.923509,54.22204
8a12ccd0b0e7fff,18.07122,10.027133,53.415527
8a12ea699c77fff,34.25099,5.490716,42.468033
8a12ea6d1d4ffff,30.631014,-16.037523,36.28994
8a12ccc71647fff,34.975384,39.86761,20.90518
8a12ccd2d617fff,31.182594,1.8670727,48.172173
8a12ccc2c357fff,13.588321,13.814468,51.100655
8a12ccd4378ffff,44.768337,46.80257,13.661343
8a12ea6e302ffff,34.458622,34.955112,27.450357
8a12cc89200ffff,48.390182,47.55389,12.058322
8a12ccc60b77fff,37.710224,7.520484,35.196194
8a12ea6f044ffff,35.376305,8.344891,28.00865
8a12cc996897fff,34.287712,23.753471,22.175884
8a12ccd75117fff,12.528008,18.332796,30.64978
8a12ea68c68ffff,34.035835,47.131718,9.130304
8a12ccc44a5ffff,40.82128,28.234158,5.088574
8a12ea6dd4d7fff,5.0009937,47.354816,11.169339
8a12ccd462e7fff,24.45242,18.504892,49.91389
8a12ccd2a557fff,40.76985,21.76829,29.702291
8a12ea6dc777fff,4.6378355,44.284756,17.445574
8a12ccd08117fff,7.421751,-9.594445,29.26608
8a12ccd51cc7fff,24.263653,12.992799,50.11716
8a12ccc6ed9ffff,44.212326,40.835697,14.2982235
8a12ccd226dffff,27.79181,17.54412,27.169643
8a12cc991d07fff,46.259296,46.495506,9.098698
8a12ccc742dffff,38.913628,28.621937,21.727108
8a12ccd6a05ffff,41.548347,42.864056,1.3636113
8a12ccd266c7fff,42.57547,18.773645,29.495771
8a12ccd40677fff,13.958899,51.82298,25.138775
8a12ccd53917fff,-16.045807,29.44488,36.140076
8a12ea699c1ffff,44.888817,8.649221,49.038715
8a12ea6d184ffff,28.019907,-16.066748,59.562122
8a12ccc0514ffff,39.03783,26.57356,27.306986
8a12ea6c6a67fff,30.817915,29.139996,35.013058
8a12ccd5d26ffff,36.741814,37.351738,11.04077
8a12ccc6c797fff,49.308502,47.62198,12.124381
8a12ea6d8757fff,12.205603,48.20864,27.26379
8a12ccd03847fff,42.09599,17.985811,32.224792
8a12ccc2b1b7fff,27.109226,7.010826,36.129
8a12ea69d947fff,42.607533,34.97778,8.954433
8a12ea6cc05ffff,22.555328,4.9014697,32.11223
8a12ea6edc97fff,39.70325,34.745296,0.7151046
8a12ea6ee637fff,40.96954,33.145767,28.776102
8a12ea6e3c47fff,31.116539,37.883102,21.333271
8a12ccd4e887fff,10.348824,58.026344,29.671421
8a12ccd5b807fff,39.71551,-5.433843,48.66628
8a12ccd72c17fff,-2.066931,-4.966217,55.49257
8a12ccc75b4ffff,23.169512,8.542656,49.08423
8a12ea6d6707fff,45.109135,9.899827,42.244213
8a12ccc2ad4ffff,41.07929,1.70085,38.57976
8a12ea6e3687fff,39.503433,46.02975,8.02502
8a12ccd2d2dffff,35.340324,0.67161274,32.782536
8a12ccd058d7fff,33.70306,30.924559,21.494137
8a12ea6ced2ffff,10.354681,53.241932,-11.764348
8a12ea6899affff,-0.5204797,22.319225,20.713934
8a12ea6d221ffff,60.908962,16.44641,13.903614
8a12ea6c8db7fff,-13.992721,25.286854,29.333021
8a12ccd5ac8ffff,49.486404,18.978878,30.457422
8a12ea6d4b6ffff,48.760822,6.3009167,46.961243
8a12ea6da837fff,30.299429,1.1388915,37.1958
8a12ccc45907fff,42.56377,34.368607,5.5419846
8a12ea68eaa7fff,27.804739,53.409504,9.813969
8a12ccd0d8c7fff,19.977936,-24.080858,63.637856
8a12ea6c9d87fff,32.537144,6.2018795,32.049095
8a12ccd56937fff,18.29692,45.439156,61.252907
8a12ccc75c97fff,30.420444,19.92745,29.981194
8a12ccd5d8b7fff,24.91334,42.889416,23.806028
8a12ea6e2687fff,34.980415,27.266567,8.542543
8a12ea68caaffff,41.307842,44.360764,-1.3460279
8a12ccd0d8effff,6.2580624,-22.400293,62.94118
8a12ea6dd82ffff,12.532123,55.224766,-7.3488092
8a12ea6cb58ffff,23.68166,8.164997,42.54845
8a12ccc70d37fff,27.435568,16.297138,42.448177
8a12ccd09a67fff,37.552143,32.871113,58.348835
8a12ea6f6217fff,42.51651,18.142399,31.169565
8a12ea6c630ffff,33.675217,10.558419,34.479446
8a12ccd012effff,24.781336,14.752707,32.99538
8a12ea68bd07fff,39.72617,40.0982,15.058118
8a12ccd242affff,29.518944,2.8541913,41.042187
8a12ea6f3657fff,41.53119,-19.462996,34.996193
8a12ccd00657fff,38.84949,6.209103,39.160805
8a12ea6d2917fff,13.357041,9.595597,27.198492
8a12ccd46b17fff,24.04681,34.478245,35.32809
8a12ccc61037fff,32.901283,27.176907,24.873758
8a12ccc28c57fff,45.35589,9.72627,41.928947
8a12ccc2ad2ffff,35.835552,12.630196,28.061964
8a12ea6ec38ffff,41.762863,34.217213,-2.7741945
8a12ccd5128ffff,30.3602,3.5276258,45.85581
8a12ccd721affff,2.0460992,-4.684198,60.47137
8a12ccd316a7fff,43.722397,40.642715,13.736639
8a12ccd40227fff,-0.9773103,65.01084,36.745804
8a12ccd22377fff,49.006863,21.399948,32.16735
8a12ccc640e7fff,28.702139,-0.5777768,35.812542
8a12ccd656cffff,18.238474,4.6237235,40.525326
8a12ccd445b7fff,27.895092,35.99205,31.801378
8a12ccd5e2f7fff,20.753542,6.4249096,50.113834
8a12ccd24c5ffff,45.421734,10.846941,40.79419
8a12ccd62567fff,28.381844,38.828182,49.77242
8a12ccc65257fff,41.548973,36.324635,15.993199
8a12ccd1d84ffff,36.732403,5.2619667,38.568928
8a12ccc25237fff,20.787683,-2.9874167,58.469646
8a12ea6f0b77fff,35.89086,7.9317503,30.68251
8a12ea6dac17fff,28.808746,13.892063,34.80062
8a12ea6f699ffff,40.256195,44.408005,7.014384
8a12ccd5acdffff,53.323345,19.444609,34.70607
8a12ccd7194ffff,36.20447,0.28603578,48.201782
8a12ccd5e75ffff,24.072323,-9.44041,63.97472
8a12ccc2b81ffff,34.341793,-8.430298,29.549942
8a12ccd72827fff,4.528064,-3.250474,39.934036
8a12ccd58aaffff,59.699913,22.169601,34.791
8a12ccd4c177fff,44.30401,34.042175,18.757954
8a12ccd59a07fff,23.241085,5.346425,37.215195
8a12ccd6508ffff,31.65421,4.768361,42.008614
8a12ccd444a7fff,18.880222,32.78161,39.588013
8a12ccd2a8c7fff,24.39955,30.154167,27.156273
8a12ccd6480ffff,30.58659,2.0364423,44.007923
8a12ccd1d02ffff,34.609856,20.567467,24.628616
8a12ccd4e157fff,17.55117,55.032867,20.179443
8a12ccd2b147fff,12.260283,-2.930064,45.39205
8a12ccd1d51ffff,30.12407,0.32605004,35.49756
8a12ea6c4c2ffff,40.44675,33.340614,9.692606
8a12ccd5bc97fff,22.81113,12.453219,60.589355
8a12ccd5e28ffff,27.254778,15.853572,62.391438
8a12ccc610effff,45.05965,41.47408,18.24649
8a12ccc75337fff,22.111738,12.096433,69.98518
8a12ccc7131ffff,44.89144,31.254011,31.25019
8a12ccd6858ffff,36.526814,42.741905,16.113304
8a12ccd2b247fff,-3.8475842,-6.014501,46.126232
8a12ea6f162ffff,26.581005,-28.732014,26.47111
8a12ccd6c547fff,43.46315,42.20439,11.045035
8a12ea68ac77fff,28.244091,44.37718,15.924866
8a12ea6ca477fff,-3.7547064,40.01966,23.439634
8a12ccc28747fff,25.185217,0.3890605,35.13501
8a12ccd52977fff,23.143412,34.472126,35.331085
8a12ccd46d37fff,-5.102206,61.242542,30.116173
8a12cc9932cffff,47.222347,47.111996,11.443384
8a12ccd75517fff,-8.044068,21.150314,46.181282
8a12ccc2a24ffff,38.35737,3.095143,38.49973
8a12ccd7584ffff,0.00054490566,26.944223,38.831703
8a12ea6c56affff,8.044499,50.1393,4.2456365
8a12ccd6c18ffff,37.267902,37.049736,8.972412
8a12ea69986ffff,28.653032,6.2680645,39.039585
8a12ccd4ddb7fff,32.4206,48.821266,19.069347
8a12ccd284cffff,0.45426035,18.592062,28.269363
8a12ccc44887fff,24.690992,20.90597,37.42196
8a12ccd42a07fff,33.179333,6.9698477,48.20658
8a12ea6f0a57fff,28.009668,14.072744,29.136873
8a12ccd4bc8ffff,43.654697,39.50045,21.965706
8a12ccd3454ffff,49.019123,47.497826,11.215467
8a12ea6ed787fff,38.097054,34.081028,12.978571
8a12ea69b337fff,30.680838,0.87603545,52.57963
8a12ea69938ffff,40.656128,12.6755295,40.051456
8a12ccd5eaeffff,29.978931,-0.41743672,54.63
8a12ccc2da2ffff,28.258656,6.783215,59.1779
8a12ccd434f7fff,21.933994,39.508495,20.937624
8a12ea68830ffff,20.502657,34.059174,34.596848
8a12ccc2aaa7fff,10.340256,-2.9921885,40.07437
8a12ccd6a777fff,27.992567,51.82156,10.881519
8a12ea6d3d47fff,61.21154,15.841252,6.8629155
8a12cc9b6597fff,43.662506,41.04289,16.475683
8a12ccd7029ffff,16.7475,56.44446,33.227684
8a12ccd0536ffff,44.86497,18.912367,37.426586
8a12ea6ee0b7fff,36.59823,32.71312,21.633837
8a12ccd667a7fff,6.16993,51.583813,27.102428
8a12ccc6c847fff,49.877064,48.077477,10.909449
8a12ccc7479ffff,24.162264,16.469305,52.316452
8a12ccd5a247fff,19.660013,11.699895,53.193874
8a12ccd51267fff,21.64457,39.133904,23.843956
8a12ccc2ab6ffff,34.972675,-5.751044,47.928665
8a12ccc66337fff,27.771456,30.224745,31.255108
8a12ea6d3c47fff,61.945774,13.132702,5.4576573
8a12ea6f14effff,27.82921,-2.073525,21.72505
8a12ea6dc01ffff,-19.333357,36.246895,26.666418
8a12ccd221affff,29.185041,22.694946,23.444956
8a12ea6da987fff,28.542982,-1.7055486,35.8589
8a12ccd4b65ffff,27.622171,8.161601,29.167843
8a12ccd5ad9ffff,33.442863,15.544805,41.253517
8a12ccd6d18ffff,39.75461,46.512043,-1.3416611
8a12ccc006a7fff,40.051853,41.357674,14.638532
8a12ea6da26ffff,9.970274,-8.272703,35.08303
8a12ccd46667fff,36.818985,2.534439,37.460094
8a12ccd4d6effff,34.97855,38.23891,16.80742
8a12ea6c40e7fff,6.4616957,44.616287,22.596476
8a12ccc02a87fff,36.875557,45.011887,-3.004885
8a12ccc2c39ffff,43.71669,12.857637,47.295948
8a12ccd30c47fff,44.887024,44.13815,11.054445
8a12ccc6079ffff,5.8260107,-10.642787,66.87054
8a12ccd41c5ffff,3.8127275,55.355434,27.546436
8a12ccd4a81ffff,19.855429,28.6289,15.238146
8a12ccc29b77fff,23.279144,9.99516,59.05479
8a12cc8b20d7fff,47.21318,44.680202,11.460701
8a12ccc72cc7fff,34.755493,15.538067,31.422178
8a12ccc61127fff,30.389387,3.7625399,32.16657
8a12ccd6ea2ffff,32.666904,31.266321,25.229425
8a12ea6ee077fff,-13.733818,10.811148,68.45523
8a12ccd4a2dffff,32.87983,25.500906,34.12242
8a12ccd72ae7fff,29.112236,9.208003,59.539906
8a12ccd52367fff,20.367918,9.253452,49.84127
8a12ccc72af7fff,39.00277,29.76753,17.65117
8a12ccd49a57fff,40.143044,32.907516,13.112751
8a12ccc746c7fff,34.31889,22.364628,23.684805
8a12ccd6ad2ffff,38.41894,38.757805,7.5001736
8a12ccd06b87fff,33.126785,44.18074,11.318183
8a12ccc29d67fff,10.998771,0.6980353,48.933228
8a12ea6a93a7fff,44.98975,45.432095,12.725633
8a12ea6f4c57fff,46.16668,45.00317,12.522606
8a12ea689587fff,-9.936823,23.59551,28.962404
8a12cc8b60cffff,47.224567,44.983746,11.515409
8a12ccd46027fff,42.53215,20.12244,40.628506
8a12ea6c4937fff,33.530334,35.460682,16.44437
8a12ccd008a7fff,-21.795792,0.011770964,42.444244
8a12ccc6015ffff,14.635533,23.000048,26.954185
8a12ea6e00c7fff,26.760729,26.150051,19.357647
